sport,api_version,type,teamId,homeTeamFlg,season,season_id,week_number,game_number,season_type,player_id,uniform_number,uniform_number_display,primary_position_lk,secondary_position_lk,first_name,last_name,full_name,G,MIN,FGM,FGA,FG%,3PM,3PA,3P%,2PM,2PA,2P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PTS,AU_PTS,eFG%,TS%,shootingFoulsCommitted,shootingFoulsDrawn,personalFoulsCommitted,personalFoulsDrawn,offensiveFoulsCommitted,offensiveFoulsDrawn,doubleDoubles,tripleDoubles,GmSc
basketball,v1,Player,99,0,2022,6,4,24,Championship,213,7,7,FWD,,Jantel,Lavender,Jantel Lavender,1,29,4,9,0.444,1,4,0.25,3,5,0.6,0,0,,1,3,4,1,0,1,1,9,329,0.5,0.5,0,0,0,1,0,0,0,0,16.31
basketball,v1,Player,99,0,2022,6,4,24,Championship,240,4,4,GD,,Lexie,Brown,Lexie Brown,1,34,4,9,0.444,2,3,0.667,2,6,0.333,2,2,1.0,1,1,2,8,5,0,2,12,453,0.556,0.607,0,1,0,1,0,0,0,0,23.200000000000003
basketball,v1,Player,99,0,2022,6,4,24,Championship,224,12,12,FWD,,Kiki,Harrigan,Kiki Harrigan,1,5,1,2,0.5,1,2,0.5,0,0,,0,0,,0,2,2,0,0,0,0,3,284,0.75,0.75,0,0,0,1,0,0,0,0,4.0
basketball,v1,Player,99,0,2022,6,4,24,Championship,249,63,63,GD,,CC,Andrews,CC Andrews,1,5,1,3,0.333,0,1,0.0,1,2,0.5,0,0,,1,0,1,0,0,0,0,2,260,0.333,0.333,0,0,0,0,0,0,0,0,3.0999999999999996
basketball,v1,Player,99,0,2022,6,4,24,Championship,255,37,37,FWD,,Chelsea,Phillips,Chelsea Phillips,1,2,1,2,0.5,1,1,1.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,3,270,0.75,0.75,0,0,0,0,0,0,0,0,3.4
basketball,v1,Player,98,1,2022,6,4,24,Championship,232,92,92,GD,,Destinee,Walker,Destinee Walker,1,39,7,13,0.538,3,6,0.5,4,7,0.571,7,7,1.0,4,3,7,1,0,0,1,24,361,0.654,0.746,0,3,0,1,0,0,0,0,30.2
basketball,v1,Player,98,1,2022,6,4,24,Championship,248,43,43,GD,,Marjorie,Butler,Marjorie Butler,1,9,0,1,0.0,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,1,0,30,0.0,0.0,0,0,0,0,0,0,0,0,-1.0
basketball,v1,Player,98,1,2022,6,4,24,Championship,210,5,5,GD,,Essence,Carson,Essence Carson,0,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,50,,,0,0,0,0,0,0,0,0,0.0
basketball,v1,Player,98,1,2022,6,4,24,Championship,247,35,35,GD,,Tina,Roy,Tina Roy,1,3,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,45,,,0,0,0,0,0,0,0,0,-0.7
basketball,v1,Player,98,1,2022,6,4,24,Championship,244,24,24,CTR,,Kalani,Brown,Kalani Brown,1,32,8,12,0.667,1,1,1.0,7,11,0.636,0,0,,2,4,6,3,2,0,3,17,254,0.708,0.708,1,0,1,0,0,0,0,0,23.5
basketball,v1,Player,98,1,2022,6,4,24,Championship,250,73,73,FWD,,Danni,McCray,Danni McCray,1,11,2,3,0.667,0,0,,2,3,0.667,0,0,,1,2,3,0,0,0,0,4,92,0.667,0.667,1,0,0,0,0,0,0,0,6.1
basketball,v1,Player,98,1,2022,6,4,24,Championship,258,42,42,GD,,Shannon,McCallum,Shannon McCallum,1,6,1,1,1.0,0,0,,1,1,1.0,1,2,0.5,1,1,2,0,0,0,0,3,77,1.0,0.798,0,0,1,0,0,0,0,0,3.5999999999999996
basketball,v1,Player,98,1,2022,6,4,24,Championship,214,21,21,FWD,,Tianna,Hawkins,Tianna Hawkins,1,35,12,22,0.545,3,5,0.6,9,17,0.529,2,3,0.667,4,8,12,0,1,1,1,29,414,0.614,0.622,0,1,1,2,0,0,1,0,48.97999999999999
basketball,v1,Player,98,1,2022,6,4,24,Championship,257,6,6,GD,,Kelsey,Mitchell,Kelsey Mitchell,1,30,3,10,0.3,1,5,0.2,2,5,0.4,3,4,0.75,1,2,3,9,0,0,2,10,140,0.35,0.425,3,2,1,1,0,0,0,0,16.0
basketball,v1,Player,98,1,2022,6,4,24,Championship,239,40,40,FWD,,Toccara,Ross,Toccara Ross,1,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,42,,,1,0,0,0,0,0,0,0,0.0
basketball,v1,Player,98,1,2022,6,4,24,Championship,206,51,51,GD,,Sydney,Colson,Sydney Colson,1,33,3,13,0.231,0,5,0.0,3,8,0.375,0,0,,1,3,4,13,1,0,0,6,155,0.231,0.231,1,0,2,1,0,0,0,0,18.099999999999998
basketball,v1,Player,104,0,2022,6,5,25,Championship,235,88,88,GD,,Briahanna,Jackson,Briahanna Jackson,1,5,0,2,0.0,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,1,0,70,0.0,0.0,0,0,0,0,0,0,0,0,-1.0
basketball,v1,Player,104,0,2022,6,5,25,Championship,207,1,1,GDFD,,Ty,Young,Ty Young,1,21,1,5,0.2,0,1,0.0,1,4,0.25,1,2,0.5,0,2,2,2,1,0,2,3,88,0.2,0.255,0,0,0,1,1,0,0,0,4.0
basketball,v1,Player,104,0,2022,6,5,25,Championship,215,20,20,GD,,Kirby,Burkholder,Kirby Burkholder,1,19,1,3,0.333,0,2,0.0,1,1,1.0,2,2,1.0,2,1,3,0,0,0,0,4,141,0.333,0.515,0,1,1,0,0,0,0,0,5.7
basketball,v1,Player,104,0,2022,6,5,25,Championship,216,10,10,GD,,Courtney,Williams,Courtney Williams,1,37,9,16,0.562,1,2,0.5,8,14,0.571,2,2,1.0,0,4,4,2,2,0,4,21,262,0.594,0.622,4,1,0,0,0,0,0,0,25.2
basketball,v1,Player,104,0,2022,6,5,25,Championship,211,99,99,GD,,Odyssey,Sims,Odyssey Sims,1,38,8,16,0.5,2,6,0.333,6,10,0.6,4,4,1.0,1,4,5,7,3,0,3,22,336,0.562,0.619,2,1,0,0,0,1,0,0,32.0
basketball,v1,Player,104,0,2022,6,5,25,Championship,255,37,37,FWD,,Chelsea,Phillips,Chelsea Phillips,0,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,100,,,0,0,0,0,0,0,0,0,0.0
basketball,v1,Player,104,0,2022,6,5,25,Championship,224,12,12,FWD,,Kiki,Harrigan,Kiki Harrigan,1,12,1,4,0.25,0,3,0.0,1,1,1.0,0,0,,0,0,0,0,0,1,0,2,92,0.25,0.25,1,0,0,0,0,0,0,0,4.359999999999999
basketball,v1,Player,104,0,2022,6,5,25,Championship,253,52,52,GD,,Brittany,Carter,Brittany Carter,0,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,100,,,0,0,0,0,0,0,0,0,0.0
basketball,v1,Player,104,0,2022,6,5,25,Championship,233,54,54,CTR,,Nikki,Greene,Nikki Greene,1,28,4,6,0.667,0,0,,4,6,0.667,1,2,0.5,2,3,5,1,2,0,0,9,213,0.667,0.654,0,1,2,0,0,0,0,0,14.399999999999999
basketball,v1,Player,104,0,2022,6,5,25,Championship,226,2,None,FWD,,Isabelle,Harrison,Isabelle Harrison,1,40,6,13,0.462,0,1,0.0,6,12,0.5,5,6,0.833,2,8,10,3,3,0,3,17,268,0.462,0.543,1,4,1,1,1,0,1,0,24.5
basketball,v1,Player,103,1,2022,6,5,25,Championship,234,25,25,FWD,,Lauren,Manis,Lauren Manis,1,15,0,2,0.0,0,0,,0,2,0.0,1,4,0.25,0,4,4,3,0,0,0,1,202,0.0,0.133,2,2,0,0,0,0,0,0,3.0999999999999996
basketball,v1,Player,103,1,2022,6,5,25,Championship,245,33,33,GDFD,,Antoinette,Bannister,Antoinette Bannister,1,7,0,2,0.0,0,1,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,0,193,0.0,0.0,0,0,0,0,0,1,0,0,0.3
basketball,v1,Player,103,1,2022,6,5,25,Championship,246,69,69,GD,,Antoinette,Thompson,Antoinette Thompson,0,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,200,,,0,0,0,0,0,0,0,0,0.0
basketball,v1,Player,103,1,2022,6,5,25,Championship,213,7,7,FWD,,Jantel,Lavender,Jantel Lavender,1,33,7,12,0.583,2,4,0.5,5,8,0.625,0,0,,3,6,9,3,0,0,2,16,372,0.667,0.667,1,0,0,0,0,0,0,0,22.799999999999997
basketball,v1,Player,103,1,2022,6,5,25,Championship,249,63,63,GD,,CC,Andrews,CC Andrews,1,4,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,1,0,208,,,0,0,0,0,0,1,0,0,-0.30000000000000004
basketball,v1,Player,103,1,2022,6,5,25,Championship,254,21,21,GDFD,,DiJonai,Carrington,DiJonai Carrington,1,37,7,16,0.438,3,7,0.429,4,9,0.444,5,8,0.625,2,3,5,3,3,0,7,22,321,0.531,0.564,3,4,0,1,0,0,0,0,23.999999999999996
basketball,v1,Player,103,1,2022,6,5,25,Championship,227,34,34,CTR,,Imani,McGee-Stafford,Imani McGee-Stafford,1,31,8,11,0.727,0,0,,8,11,0.727,2,2,1.0,4,11,15,3,0,1,1,18,507,0.727,0.758,2,1,0,0,1,0,1,0,33.79
basketball,v1,Player,103,1,2022,6,5,25,Championship,258,42,42,GD,,Shannon,McCallum,Shannon McCallum,0,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,200,,,0,0,0,0,0,0,0,0,0.0
basketball,v1,Player,103,1,2022,6,5,25,Championship,256,36,36,GD,,Grace,Hunter,Grace Hunter,1,3,0,1,0.0,0,1,0.0,0,0,,0,0,,0,1,1,1,0,0,0,0,209,0.0,0.0,0,0,0,1,0,0,0,0,1.0
basketball,v1,Player,103,1,2022,6,5,25,Championship,205,9,9,GD,,Natasha,Cloud,Natasha Cloud,1,40,8,11,0.727,4,5,0.8,4,6,0.667,1,1,1.0,0,1,1,9,2,0,4,21,549,0.909,0.918,0,1,1,2,0,0,0,0,28.4
basketball,v1,Player,103,1,2022,6,5,25,Championship,241,90,90,GDFD,,MeMe,Jackson,MeMe Jackson,1,30,4,8,0.5,2,6,0.333,2,2,1.0,0,0,,0,1,1,0,0,0,2,10,237,0.625,0.625,0,0,1,0,0,0,0,0,9.5
basketball,v1,Player,102,0,2022,6,5,26,Championship,206,51,51,GD,,Sydney,Colson,Sydney Colson,1,24,6,11,0.545,1,3,0.333,5,8,0.625,2,2,1.0,1,2,3,5,0,1,3,15,392,0.591,0.631,1,1,1,1,0,0,0,0,24.189999999999998
basketball,v1,Player,102,0,2022,6,5,26,Championship,248,43,43,GD,,Marjorie,Butler,Marjorie Butler,1,3,0,3,0.0,0,1,0.0,0,2,0.0,0,0,,1,0,1,0,1,0,0,0,232,0.0,0.0,0,0,1,0,0,0,0,0,1.2999999999999998
basketball,v1,Player,102,0,2022,6,5,26,Championship,243,8,8,CTR,,Drew,Edelman,Drew Edelman,1,34,3,10,0.3,0,0,,3,10,0.3,0,0,,5,8,13,1,1,0,0,6,354,0.3,0.3,1,0,1,3,0,1,0,0,14.399999999999999
basketball,v1,Player,102,0,2022,6,5,26,Championship,214,21,21,FWD,,Tianna,Hawkins,Tianna Hawkins,1,36,10,17,0.588,0,4,0.0,10,13,0.769,0,0,,2,12,14,0,0,1,3,20,514,0.588,0.588,1,0,1,0,0,0,1,0,33.93
basketball,v1,Player,102,0,2022,6,5,26,Championship,251,75,75,GD,,Air,Hearn,Air Hearn,1,15,3,6,0.5,2,3,0.667,1,3,0.333,2,2,1.0,0,1,1,7,1,0,1,10,399,0.667,0.727,0,1,0,0,0,0,0,0,16.4
basketball,v1,Player,102,0,2022,6,5,26,Championship,247,35,35,GD,,Tina,Roy,Tina Roy,1,2,0,2,0.0,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,230,0.0,0.0,0,0,0,0,0,0,0,0,0.0
basketball,v1,Player,102,0,2022,6,5,26,Championship,208,23,23,GD,,Laurin,Mincy,Laurin Mincy,1,33,3,6,0.5,3,6,0.5,0,0,,0,0,,1,2,3,2,0,0,1,9,332,0.75,0.75,1,0,0,0,0,0,0,0,11.899999999999999
basketball,v1,Player,102,0,2022,6,5,26,Championship,225,15,15,GD,,Rebecca,Harris,Rebecca Harris,1,5,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,232,,,0,0,1,0,0,0,0,0,-1.4
basketball,v1,Player,102,0,2022,6,5,26,Championship,250,73,73,FWD,,Danni,McCray,Danni McCray,1,11,0,2,0.0,0,0,,0,2,0.0,0,0,,1,4,5,0,0,1,1,0,260,0.0,0.0,1,0,0,0,0,1,0,0,1.88
basketball,v1,Player,102,0,2022,6,5,26,Championship,236,22,22,FWD,,Takoia,Larry,Takoia Larry,0,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,250,,,0,0,0,0,0,0,0,0,0.0
basketball,v1,Player,102,0,2022,6,5,26,Championship,257,6,6,GD,,Kelsey,Mitchell,Kelsey Mitchell,1,37,8,18,0.444,4,11,0.364,4,7,0.571,0,0,,0,1,1,2,0,0,0,20,443,0.556,0.556,0,0,0,0,0,1,0,0,24.9
basketball,v1,Player,105,1,2022,6,5,26,Championship,237,17,17,GDFD,,Becca,Wann-Taylor,Becca Wann-Taylor,1,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,50,,,0,0,0,0,0,0,0,0,0.0
basketball,v1,Player,105,1,2022,6,5,26,Championship,238,14,14,GD,,Taj,Cole,Taj Cole,1,37,7,20,0.35,1,5,0.2,6,15,0.4,2,3,0.667,0,1,1,8,0,0,3,17,115,0.375,0.399,1,2,1,1,1,0,0,0,21.900000000000006
basketball,v1,Player,105,1,2022,6,5,26,Championship,209,30,30,FWD,,Jessica,Kuster,Jessica Kuster,1,29,3,4,0.75,1,1,1.0,2,3,0.667,0,0,,0,6,6,0,2,0,2,7,132,0.875,0.875,0,0,0,2,1,0,0,0,10.0
basketball,v1,Player,105,1,2022,6,5,26,Championship,210,5,5,GD,,Essence,Carson,Essence Carson,0,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,50,,,0,0,0,0,0,0,0,0,0.0
basketball,v1,Player,105,1,2022,6,5,26,Championship,229,32,32,CTR,,Akela,Maize,Akela Maize,1,9,1,2,0.5,0,0,,1,2,0.5,0,0,,2,0,2,0,0,0,1,2,46,0.5,0.5,0,0,1,0,1,0,0,0,2.4
basketball,v1,Player,105,1,2022,6,5,26,Championship,244,24,24,CTR,,Kalani,Brown,Kalani Brown,1,31,9,13,0.692,0,0,,9,13,0.692,4,4,1.0,0,7,7,3,1,3,0,22,369,0.692,0.745,0,3,1,0,0,0,0,0,49.51
basketball,v1,Player,105,1,2022,6,5,26,Championship,239,40,40,FWD,,Toccara,Ross,Toccara Ross,1,11,0,0,,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,52,,,1,0,0,0,0,0,0,0,1.0
basketball,v1,Player,105,1,2022,6,5,26,Championship,240,4,4,GD,,Lexie,Brown,Lexie Brown,1,36,7,13,0.538,3,4,0.75,4,9,0.444,0,0,,0,7,7,2,1,0,2,17,213,0.654,0.654,0,0,0,2,0,0,0,0,22.3
basketball,v1,Player,105,1,2022,6,5,26,Championship,252,38,38,GD,,Dominique,Wilson,Dominique Wilson,1,16,1,5,0.2,0,3,0.0,1,2,0.5,0,0,,0,0,0,0,1,0,1,2,30,0.2,0.2,0,0,0,0,0,0,0,0,2.4
basketball,v1,Player,105,1,2022,6,5,26,Championship,232,92,92,GD,,Destinee,Walker,Destinee Walker,1,29,1,8,0.125,1,3,0.333,0,5,0.0,0,0,,1,3,4,1,0,0,3,3,7,0.188,0.188,0,0,1,0,0,0,0,0,2.3
basketball,v1,Player,105,0,2022,6,5,27,Championship,252,38,38,GD,,Dominique,Wilson,Dominique Wilson,1,15,5,9,0.556,1,2,0.5,4,7,0.571,3,3,1.0,1,1,2,1,0,0,1,14,367,0.611,0.678,2,2,1,1,1,0,0,0,16.3
basketball,v1,Player,105,0,2022,6,5,27,Championship,237,17,17,GDFD,,Becca,Wann-Taylor,Becca Wann-Taylor,1,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,250,,,0,0,0,0,0,0,0,0,0.0
basketball,v1,Player,105,0,2022,6,5,27,Championship,210,5,5,GD,,Essence,Carson,Essence Carson,0,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,250,,,0,0,0,0,0,0,0,0,0.0
basketball,v1,Player,105,0,2022,6,5,27,Championship,240,4,4,GD,,Lexie,Brown,Lexie Brown,1,39,6,10,0.6,2,4,0.5,4,6,0.667,6,6,1.0,0,2,2,7,3,0,3,20,518,0.7,0.791,0,4,0,1,0,1,0,0,27.9
basketball,v1,Player,105,0,2022,6,5,27,Championship,239,40,40,FWD,,Toccara,Ross,Toccara Ross,1,3,0,1,0.0,0,0,,0,1,0.0,0,0,,0,0,0,0,0,0,1,0,222,0.0,0.0,1,0,0,0,0,0,0,0,-1.0
basketball,v1,Player,105,0,2022,6,5,27,Championship,209,30,30,FWD,,Jessica,Kuster,Jessica Kuster,1,37,5,10,0.5,1,2,0.5,4,8,0.5,2,2,1.0,2,3,5,2,0,0,2,13,361,0.55,0.597,0,1,1,0,0,0,0,0,16.299999999999997
basketball,v1,Player,105,0,2022,6,5,27,Championship,238,14,14,GD,,Taj,Cole,Taj Cole,1,32,7,18,0.389,2,7,0.286,5,11,0.455,2,2,1.0,0,4,4,8,2,0,2,18,396,0.444,0.477,3,0,0,4,1,0,0,0,27.6
basketball,v1,Player,105,0,2022,6,5,27,Championship,229,32,32,CTR,,Akela,Maize,Akela Maize,1,10,1,2,0.5,0,0,,1,2,0.5,0,0,,0,2,2,2,1,1,0,2,302,0.5,0.5,1,0,0,0,0,0,0,0,6.38
basketball,v1,Player,105,0,2022,6,5,27,Championship,244,24,24,CTR,,Kalani,Brown,Kalani Brown,1,29,5,7,0.714,0,0,,5,7,0.714,3,4,0.75,0,16,16,1,1,4,2,13,536,0.714,0.742,4,1,0,1,0,0,1,0,32.82
basketball,v1,Player,105,0,2022,6,5,27,Championship,232,92,92,GD,,Destinee,Walker,Destinee Walker,1,34,6,11,0.545,5,9,0.556,1,2,0.5,0,0,,1,2,3,1,0,0,1,17,390,0.773,0.773,1,0,0,2,0,0,0,0,20.4
basketball,v1,Player,103,1,2022,6,5,27,Championship,213,7,7,FWD,,Jantel,Lavender,Jantel Lavender,1,34,4,9,0.444,0,1,0.0,4,8,0.5,0,0,,1,3,4,1,0,1,4,8,81,0.444,0.444,1,0,0,1,0,0,0,0,12.309999999999999
basketball,v1,Player,103,1,2022,6,5,27,Championship,205,9,9,GD,,Natasha,Cloud,Natasha Cloud,1,36,6,13,0.462,3,9,0.333,3,4,0.75,16,16,1.0,0,3,3,5,2,0,3,31,413,0.577,0.773,1,8,2,0,0,0,0,0,36.0
basketball,v1,Player,103,1,2022,6,5,27,Championship,256,36,36,GD,,Grace,Hunter,Grace Hunter,1,3,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,55,,,0,0,0,0,0,0,0,0,0.3
basketball,v1,Player,103,1,2022,6,5,27,Championship,258,42,42,GD,,Shannon,McCallum,Shannon McCallum,1,7,0,2,0.0,0,2,0.0,0,0,,0,0,,0,0,0,0,2,0,1,0,32,0.0,0.0,0,0,1,0,0,0,0,0,0.6000000000000001
basketball,v1,Player,103,1,2022,6,5,27,Championship,241,90,90,GDFD,,MeMe,Jackson,MeMe Jackson,1,20,3,5,0.6,3,5,0.6,0,0,,0,0,,0,1,1,0,0,0,0,9,117,0.9,0.9,1,0,0,0,0,0,0,0,10.5
basketball,v1,Player,103,1,2022,6,5,27,Championship,245,33,33,GDFD,,Antoinette,Bannister,Antoinette Bannister,1,18,2,4,0.5,1,2,0.5,1,2,0.5,0,0,,1,1,2,1,1,0,0,5,115,0.625,0.625,1,0,0,0,0,1,0,0,8.5
basketball,v1,Player,103,1,2022,6,5,27,Championship,234,25,25,FWD,,Lauren,Manis,Lauren Manis,1,20,5,11,0.455,1,3,0.333,4,8,0.5,2,2,1.0,1,4,5,1,0,0,0,13,160,0.5,0.547,2,2,0,0,0,1,0,0,17.599999999999998
basketball,v1,Player,103,1,2022,6,5,27,Championship,249,63,63,GD,,CC,Andrews,CC Andrews,1,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,50,,,0,0,0,0,0,0,0,0,0.0
basketball,v1,Player,103,1,2022,6,5,27,Championship,254,21,21,GDFD,,DiJonai,Carrington,DiJonai Carrington,1,33,8,20,0.4,1,4,0.25,7,16,0.438,3,5,0.6,6,3,9,3,1,0,3,20,159,0.425,0.45,1,2,3,1,1,0,0,0,26.4
basketball,v1,Player,103,1,2022,6,5,27,Championship,246,69,69,GD,,Antoinette,Thompson,Antoinette Thompson,1,4,0,1,0.0,0,0,,0,1,0.0,0,0,,0,0,0,1,0,0,0,0,42,0.0,0.0,0,0,1,0,0,0,0,0,0.29999999999999993
basketball,v1,Player,103,1,2022,6,5,27,Championship,227,34,34,CTR,,Imani,McGee-Stafford,Imani McGee-Stafford,1,22,1,8,0.125,0,0,,1,8,0.125,0,0,,3,9,12,2,0,2,2,2,71,0.125,0.125,1,0,2,0,0,0,0,0,13.639999999999997
basketball,v1,Player,104,0,2022,6,5,28,Championship,224,12,12,FWD,,Kiki,Harrigan,Kiki Harrigan,1,12,0,1,0.0,0,1,0.0,0,0,,0,0,,0,2,2,0,0,0,0,0,100,0.0,0.0,0,0,0,0,0,0,0,0,0.6
basketball,v1,Player,104,0,2022,6,5,28,Championship,216,10,10,GD,,Courtney,Williams,Courtney Williams,1,35,5,15,0.333,0,2,0.0,5,13,0.385,0,0,,0,5,5,3,1,0,2,10,153,0.333,0.333,0,0,0,0,0,1,0,0,14.600000000000001
basketball,v1,Player,104,0,2022,6,5,28,Championship,253,52,52,GD,,Brittany,Carter,Brittany Carter,0,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,100,,,0,0,0,0,0,0,0,0,0.0
basketball,v1,Player,104,0,2022,6,5,28,Championship,226,2,None,FWD,,Isabelle,Harrison,Isabelle Harrison,1,36,12,18,0.667,0,0,,12,18,0.667,5,5,1.0,1,4,5,1,2,0,5,29,324,0.667,0.718,0,3,2,1,1,0,0,0,32.60000000000001
basketball,v1,Player,104,0,2022,6,5,28,Championship,207,1,1,GDFD,,Ty,Young,Ty Young,1,16,1,4,0.25,0,1,0.0,1,3,0.333,0,0,,0,1,1,0,0,0,1,2,77,0.25,0.25,0,0,1,0,0,0,0,0,1.2999999999999998
basketball,v1,Player,104,0,2022,6,5,28,Championship,233,54,54,CTR,,Nikki,Greene,Nikki Greene,1,30,0,2,0.0,0,0,,0,2,0.0,0,0,,1,7,8,2,1,3,1,0,163,0.0,0.0,2,0,0,1,0,0,0,0,7.139999999999999
basketball,v1,Player,104,0,2022,6,5,28,Championship,255,37,37,FWD,,Chelsea,Phillips,Chelsea Phillips,0,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,100,,,0,0,0,0,0,0,0,0,0.0
basketball,v1,Player,104,0,2022,6,5,28,Championship,215,20,20,GD,,Kirby,Burkholder,Kirby Burkholder,1,26,2,3,0.667,1,1,1.0,1,2,0.5,0,0,,2,3,5,2,1,0,0,5,189,0.833,0.833,1,0,1,0,0,0,0,0,10.1
basketball,v1,Player,104,0,2022,6,5,28,Championship,211,99,99,GD,,Odyssey,Sims,Odyssey Sims,1,35,11,20,0.55,2,6,0.333,9,14,0.643,4,4,1.0,0,5,5,4,0,0,1,28,341,0.6,0.643,1,2,1,1,0,0,0,0,35.3
basketball,v1,Player,104,0,2022,6,5,28,Championship,235,88,88,GD,,Briahanna,Jackson,Briahanna Jackson,1,10,0,4,0.0,0,1,0.0,0,3,0.0,0,0,,2,0,2,1,2,0,3,0,84,0.0,0.0,0,0,0,1,0,0,0,0,1.0999999999999996
basketball,v1,Player,102,1,2022,6,5,28,Championship,214,21,21,FWD,,Tianna,Hawkins,Tianna Hawkins,1,37,8,20,0.4,2,8,0.25,6,12,0.5,1,1,1.0,3,9,12,3,1,1,2,19,377,0.45,0.465,1,1,1,0,1,0,1,0,37.49999999999999
basketball,v1,Player,102,1,2022,6,5,28,Championship,257,6,6,GD,,Kelsey,Mitchell,Kelsey Mitchell,1,35,7,15,0.467,3,6,0.5,4,9,0.444,0,0,,2,2,4,2,1,0,1,17,446,0.567,0.567,0,0,0,2,0,1,0,0,23.2
basketball,v1,Player,102,1,2022,6,5,28,Championship,251,75,75,GD,,Air,Hearn,Air Hearn,1,18,2,3,0.667,0,1,0.0,2,2,1.0,0,0,,1,3,4,2,2,0,0,4,291,0.667,0.667,0,0,1,1,0,0,0,0,9.4
basketball,v1,Player,102,1,2022,6,5,28,Championship,206,51,51,GD,,Sydney,Colson,Sydney Colson,1,22,5,7,0.714,3,3,1.0,2,4,0.5,0,0,,2,2,4,10,0,0,4,13,436,0.929,0.929,1,0,2,0,0,0,1,0,19.2
basketball,v1,Player,102,1,2022,6,5,28,Championship,250,73,73,FWD,,Danni,McCray,Danni McCray,1,17,5,7,0.714,0,0,,5,7,0.714,1,2,0.5,4,3,7,1,0,0,0,11,345,0.714,0.698,1,1,0,1,0,0,0,0,17.0
basketball,v1,Player,102,1,2022,6,5,28,Championship,243,8,8,CTR,,Drew,Edelman,Drew Edelman,1,23,2,6,0.333,0,0,,2,6,0.333,0,2,0.0,2,4,6,0,0,1,0,4,234,0.333,0.291,0,1,0,0,0,0,0,0,9.54
basketball,v1,Player,102,1,2022,6,5,28,Championship,236,22,22,FWD,,Takoia,Larry,Takoia Larry,1,3,0,2,0.0,0,1,0.0,0,1,0.0,1,2,0.5,1,0,1,0,0,0,1,1,184,0.0,0.174,0,1,0,0,0,0,0,0,0.2999999999999998
basketball,v1,Player,102,1,2022,6,5,28,Championship,225,15,15,GD,,Rebecca,Harris,Rebecca Harris,1,17,2,9,0.222,2,5,0.4,0,4,0.0,2,2,1.0,1,3,4,0,2,0,0,8,251,0.333,0.405,1,0,0,1,0,0,0,0,12.4
basketball,v1,Player,102,1,2022,6,5,28,Championship,248,43,43,GD,,Marjorie,Butler,Marjorie Butler,1,3,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,205,,,0,0,0,0,0,0,0,0,0.3
basketball,v1,Player,102,1,2022,6,5,28,Championship,208,23,23,GD,,Laurin,Mincy,Laurin Mincy,1,23,3,8,0.375,2,6,0.333,1,2,0.5,0,0,,0,0,0,2,2,0,2,8,242,0.5,0.5,1,0,0,0,0,0,0,0,10.6
basketball,v1,Player,102,1,2022,6,5,28,Championship,247,35,35,GD,,Tina,Roy,Tina Roy,1,2,0,2,0.0,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,180,0.0,0.0,0,0,0,0,0,0,0,0,0.0
basketball,v1,Player,105,0,2022,6,5,29,Championship,240,4,4,GD,,Lexie,Brown,Lexie Brown,1,34,7,13,0.538,2,6,0.333,5,7,0.714,0,0,,0,4,4,7,1,0,3,16,374,0.615,0.615,0,0,0,1,0,0,0,0,22.9
basketball,v1,Player,105,0,2022,6,5,29,Championship,210,5,5,GD,,Essence,Carson,Essence Carson,0,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,200,,,0,0,0,0,0,0,0,0,0.0
